Datetime_hour,step,A/C Set Temperature__A-25,A/C Mode__A-25,A/C Fan Speed__A-25,A/C ON/OFF__A-25,A/C Set Temperature__A-26,A/C Mode__A-26,A/C Fan Speed__A-26,A/C ON/OFF__A-26,A/C Set Temperature__D-1南1,A/C Mode__D-1南1,A/C Fan Speed__D-1南1,A/C ON/OFF__D-1南1,A/C Set Temperature__D-2北1,A/C Mode__D-2北1,A/C Fan Speed__D-2北1,A/C ON/OFF__D-2北1,A/C Set Temperature__D-3南2,A/C Mode__D-3南2,A/C Fan Speed__D-3南2,A/C ON/OFF__D-3南2,A/C Set Temperature__D-4北2,A/C Mode__D-4北2,A/C Fan Speed__D-4北2,A/C ON/OFF__D-4北2,A/C Set Temperature__D-5南1,A/C Mode__D-5南1,A/C Fan Speed__D-5南1,A/C ON/OFF__D-5南1,A/C Set Temperature__D-6北1,A/C Mode__D-6北1,A/C Fan Speed__D-6北1,A/C ON/OFF__D-6北1,A/C Set Temperature__D-7南2,A/C Mode__D-7南2,A/C Fan Speed__D-7南2,A/C ON/OFF__D-7南2,A/C Set Temperature__D-8北2,A/C Mode__D-8北2,A/C Fan Speed__D-8北2,A/C ON/OFF__D-8北2,A/C Set Temperature__E-10南2,A/C Mode__E-10南2,A/C Fan Speed__E-10南2,A/C ON/OFF__E-10南2,A/C Set Temperature__E-11南3,A/C Mode__E-11南3,A/C Fan Speed__E-11南3,A/C ON/OFF__E-11南3,A/C Set Temperature__E-12南4,A/C Mode__E-12南4,A/C Fan Speed__E-12南4,A/C ON/OFF__E-12南4,A/C Set Temperature__E-13北1,A/C Mode__E-13北1,A/C Fan Speed__E-13北1,A/C ON/OFF__E-13北1,A/C Set Temperature__E-14北2,A/C Mode__E-14北2,A/C Fan Speed__E-14北2,A/C ON/OFF__E-14北2,A/C Set Temperature__E-15北3,A/C Mode__E-15北3,A/C Fan Speed__E-15北3,A/C ON/OFF__E-15北3,A/C Set Temperature__E-16北4,A/C Mode__E-16北4,A/C Fan Speed__E-16北4,A/C ON/OFF__E-16北4,A/C Set Temperature__E-17,A/C Mode__E-17,A/C Fan Speed__E-17,A/C ON/OFF__E-17,A/C Set Temperature__E-9南1,A/C Mode__E-9南1,A/C Fan Speed__E-9南1,A/C ON/OFF__E-9南1,A/C Set Temperature__F-18,A/C Mode__F-18,A/C Fan Speed__F-18,A/C ON/OFF__F-18,A/C Set Temperature__F-19,A/C Mode__F-19,A/C Fan Speed__F-19,A/C ON/OFF__F-19,A/C Set Temperature__F-20,A/C Mode__F-20,A/C Fan Speed__F-20,A/C ON/OFF__F-20,A/C Set Temperature__G-21,A/C Mode__G-21,A/C Fan Speed__G-21,A/C ON/OFF__G-21,A/C Set Temperature__G-22,A/C Mode__G-22,A/C Fan Speed__G-22,A/C ON/OFF__G-22,A/C Set Temperature__G-23,A/C Mode__G-23,A/C Fan Speed__G-23,A/C ON/OFF__G-23,A/C Set Temperature__G-24,A/C Mode__G-24,A/C Fan Speed__G-24,A/C ON/OFF__G-24,pred__total_kwh__41-1,pred__total_kwh__43-1,pred__total_kwh__43-2,pred__total_kwh__43-3,pred__total_kwh__43-4,pred__total_kwh__44-1,pred__total_kwh__44-2,pred__total_kwh__44-3,pred__total_kwh__44-4,pred__total_kwh__44-5,pred__total_kwh__44-6,pred__total_kwh__44-7,pred__total_kwh__44-8,pred__total_kwh__49-1,pred__total_kwh__49-2,pred__total_kwh__49-3,pred__total_kwh__49-4,pred__total_kwh__49-6,pred__total_kwh__49-7,pred__total_kwh__49-8,pred__total_kwh__49-9,pred__indoor_temp__A-25,pred__indoor_temp__A-26,pred__indoor_temp__D-1南1,pred__indoor_temp__D-2北1,pred__indoor_temp__D-3南2,pred__indoor_temp__D-4北2,pred__indoor_temp__D-5南1,pred__indoor_temp__D-6北1,pred__indoor_temp__D-7南2,pred__indoor_temp__D-8北2,pred__indoor_temp__E-10南2,pred__indoor_temp__E-11南3,pred__indoor_temp__E-12南4,pred__indoor_temp__E-13北1,pred__indoor_temp__E-14北2,pred__indoor_temp__E-15北3,pred__indoor_temp__E-16北4,pred__indoor_temp__E-17,pred__indoor_temp__E-9南1,pred__indoor_temp__F-18,pred__indoor_temp__F-19,pred__indoor_temp__F-20,pred__indoor_temp__G-21,pred__indoor_temp__G-22,pred__indoor_temp__G-23,pred__indoor_temp__G-24,reward,ret_so_far
2025-09-11 18:00:00,10,20.5,0,4,0,26.0,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,2,3,1,28.0,1,0,1,26,0,0,1,19.0,0,4,1,25.0,0,4,0,26.5,0,4,0,23.5,0,4,0,23.5,0,4,0,20,1,3,1,22,1,2,1,24.5,0,3,1,20.5,1,2,1,25.5,0,4,0,23.5,0,4,0,23.5,0,4,0,23.5,0,0,1,27.5,0,4,1,22.5,1,0,1,27.5,0,4,0,26.0,0,4,0,23.0,1,3,1,2900.090576171875,2284.779017857143,16358.672677176339,1283.3865182059153,12221.134704589844,10579.726632254464,2839.314139229911,9417.817626953125,3461.6382882254466,28776.615094866072,6285.894775390625,703.3618306432452,6655.260393415178,10086.43247767857,2812.8402273995534,1307.610342843192,3280.3061872209823,4139.396065848215,1688.7622593470983,1086.3572300502233,664.3489761352539,21.376972947801864,26.423625400572114,27.229024878570012,25.49463400244713,26.01189899373622,31.60367286772955,24.739090155277932,25.419639993991165,24.85974486668905,23.805686604408994,23.296771469570338,21.26342219398135,21.97203813280378,21.58386843545096,21.272920676640105,22.14579511256445,21.624659413383117,28.07995711054121,22.65402705328805,27.213034902300155,26.19779814992632,24.804782980964298,24.67955415589469,24.66184632499497,21.665803040260876,19.948589892614454,-2.964709775253322,-34.798451890696406
2025-09-11 19:00:00,11,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,23.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,2993.679443359375,15333.734165736607,21346.6181640625,1178.928270612444,13299.375174386161,5077.431971958706,4414.236746651785,9795.043526785714,4504.259486607143,26168.096121651786,3581.628208705357,791.218973500388,5899.801967075893,3122.26806640625,5658.429129464285,1443.233904157366,3278.50634765625,4798.178013392857,1569.5383823939733,1033.0008980887278,1698.6468505859375,21.62167134739104,26.543845500264847,27.041583637396492,25.04136709939866,25.364535482156843,29.426274753752207,24.76331376177924,24.99537298509053,24.62364678155808,25.62933959421657,23.483758171399437,21.472989604586644,22.131236530485605,21.87277579307556,21.729617016656057,22.24758492197309,21.68776541664487,27.430807215826853,22.479609795979087,26.972991932006114,25.595452206475397,22.671908106122697,24.82614761307126,24.87078643412817,20.851273218790688,20.062759354001,-2.421819751895332,-37.22027164259174
2025-09-11 20:00:00,12,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,2180.892333984375,19601.344587053572,16148.460518973214,1459.108677455357,15277.11753627232,6794.655369349888,3806.3033272879466,7139.577776227678,4358.966901506697,24828.235386439734,3151.9417898995534,814.7904020718166,5951.94482421875,3285.62744140625,7859.544363839285,2340.871843610491,4751.521763392857,5248.08251953125,1532.612827845982,1234.0193307059153,2076.3485107421875,21.57815601144518,26.466551031385148,26.833781341711678,24.211993955430533,25.059303998947144,27.61018101374308,24.509535969722837,24.23347189880553,24.24193871588934,26.79575780459813,23.481129901749746,21.66246964095475,21.997942277363368,21.698853890101116,22.445108912723917,22.21189783868336,21.936648187183202,26.72703534080869,22.569086880910966,26.725913218089513,25.193626063210623,22.33385522024972,24.589096688088915,24.809901600792294,20.960928462800524,20.254178069886706,-2.50088593522737,-39.72115757781911
2025-09-11 21:00:00,13,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,2180.892333984375,23939.314313616072,20985.0849609375,1516.8674621582031,18857.237444196428,5001.341169084822,4019.5358537946427,8084.076102120535,4362.443394252232,22824.730398995536,3402.456368582589,829.7904020718166,5797.659109933036,4253.539690290178,8398.653599330357,2840.675083705357,4218.698939732143,5361.1201171875,1445.5519234793528,1561.9248744419642,2077.65771484375,21.45825703181918,26.35290810040065,26.496663885457174,23.930551057770142,24.9706259852364,26.150187730789185,24.31219553521701,23.90694237890698,23.815724304744176,27.898417665844875,23.4067626567114,21.871139935084752,22.251785584858485,21.850995438439504,23.03691850389753,22.114080122538976,22.008967195238387,26.302326088859925,22.490619069054016,26.911545515060425,25.375506560007732,22.324129785810197,24.73601274056868,24.953644068210156,20.850739456358408,19.389149824778237,-2.522863404281735,-42.24402098210085
2025-09-11 22:00:00,14,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,2180.892333984375,28445.896065848214,20201.897181919645,1335.560294015067,20270.218959263395,6346.181535993303,5274.628592354911,7300.43718610491,4302.74773297991,24485.33203125,3366.7420828683034,693.3618306432452,5706.94482421875,3530.173618861607,9386.00111607143,3063.842982700893,5202.831821986607,5884.501116071428,1527.2374441964284,1597.9324951171875,3061.353777204241,21.6146867786135,26.440363111950102,26.21182223161062,23.625121110961548,24.633973229499095,25.04994139217195,24.198857880774,23.748963299251734,23.758863000642688,27.641151990209302,23.487746993700664,21.879286993117564,22.276356049946376,21.911656006074058,23.622406946116197,22.15774102644487,21.98230262029739,25.951545033103976,22.378430604934692,25.827040502003264,25.3793401264009,22.546938169570193,24.79083030564444,25.040703972180683,20.603126517621984,19.240055234917318,-2.6068480188592735,-44.850869000960124
2025-09-11 23:00:00,15,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,-956.6578369140625,35986.13532366071,23039.039969308036,1185.622118268694,21222.187918526786,11192.842808314732,5198.002406529018,10818.494238717216,5385.756766183036,26683.294573102678,3680.5323311941966,813.3618306432452,5918.812779017857,6208.937151227678,13700.461077008928,4389.964547293527,6363.754185267857,9252.804827008928,2815.8595341273717,2424.0975428989955,3117.858363560268,22.498450927920153,25.219874839246014,26.563767694291617,24.168910202525904,24.30624710378193,23.69542706580389,24.477714041868847,24.080117316473096,23.762362968354,27.490387848445348,23.099155562264578,21.573451473599388,22.037590060915267,21.69452196075803,23.613378365834553,22.033034120287216,21.20947322391328,23.201069559369767,22.4004461197626,24.788241874604,25.246362890516007,22.98118931906564,24.793638524555025,25.203584307716003,21.452868461608887,20.25716413770403,-2.7638788622469344,-47.61474786320706
2025-09-12 00:00:00,16,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,22847.106026785717,36750.3193359375,21847.069370814734,1183.6886335100446,24842.132463727678,10974.12943812779,5346.406886509487,7290.282418387277,6645.109514508928,25889.416085379464,11605.6540788923,861.218973500388,7410.530831473214,4756.184116908482,12734.440499441964,3459.8250558035706,4150.69890485491,10282.286063058036,4131.123325892857,2689.1191177368164,3376.8404715401784,21.963585703403915,23.422857094636726,27.085849614370435,24.78457017171951,24.46445872102465,23.861950459934423,24.823581888562156,24.67936900683812,24.111666077659244,27.968766632534205,21.97836516584669,20.00189778918312,21.55903807140532,19.998062610626217,22.2068346682049,20.97045721894219,20.157239017032442,22.78792040688651,21.132217339106973,25.187570475396655,23.914289974030993,22.86479811441331,24.236138580165385,24.670454972750182,22.022695343215748,21.491771475061192,-2.9783558297809862,-50.593103692988045
2025-09-12 01:00:00,17,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,11646.085379464283,44064.666294642855,27281.320382254464,1305.6146545410156,30180.01485770089,11116.868861607143,5459.063092912947,4721.390869140625,5842.049979073661,29890.03693498884,10181.630161830357,769.0761163575309,9954.41587611607,1900.4492536272319,12627.93798828125,1224.7423444475448,5408.41796875,9642.442801339286,3426.286376953125,2129.940098353795,2631.606898716518,22.693191236644598,23.692728456067833,28.942425268036978,25.31746633279891,25.436836946578257,24.489006371725175,25.410332861400786,25.320078594344004,24.745300559770495,28.184885365622385,23.20673672409801,21.542829036712646,23.76676709956421,21.385495026906334,23.125782911911674,22.194439444191012,22.04477966812266,23.31981535184951,22.990282213017025,25.238064220973428,24.650204953693212,22.82775304431007,24.097413297339436,24.42605670602807,22.553119656946755,22.749596662645217,-3.0395532405820243,-53.63265693357007
2025-09-12 02:00:00,18,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,12701.825334821428,47898.351283482145,31831.69625745501,1328.9743129185267,27606.475237165178,12641.912283761161,7593.675641741072,5270.10302734375,5863.790562220982,34356.774884905135,9031.76826259068,764.0761163575309,8403.74609375,2057.592982700893,11390.438284737724,1097.4925537109375,4868.456612723214,11768.627284458706,3441.0252859933034,2029.926513671875,2976.7513776506694,23.43892717774296,24.05493168448989,31.250142835435405,26.904819034394766,26.20170298644474,24.955142770494728,26.04087612174806,26.086717838332767,25.39926352387383,28.321647399947754,24.575536996255188,22.749136022159032,26.167875822230332,22.304012695948284,24.042777361807882,22.863703166767632,23.78335515967695,23.962662612204944,23.97498855704353,25.228067091533116,25.776287487574987,23.48125473658244,24.369729582881515,24.89422376692553,24.26599971143714,24.018029613412303,-3.2513853510496027,-56.88404228461967
2025-09-12 03:00:00,19,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,12839.051897321428,46208.70940290178,32707.016305106026,1194.3480442592077,37357.15618460519,18140.084123883928,8814.307312011719,5044.218331473214,5973.234200613839,27849.481113978796,5908.491664341518,694.0761163575309,11503.359444754464,1953.2878069196431,12679.893031529018,1169.058820452009,2152.698939732143,8718.64055960519,3823.772251674107,2259.480712890625,3853.767839704241,23.770247276727254,24.596620074598302,33.37195608729408,28.134178422746206,27.08424577826545,25.580949476787023,26.373026762689857,26.898671950612748,26.62235570521582,28.629560823241867,25.814190819149925,23.154610932131355,28.216645455463624,23.08918217250279,24.794665119864725,23.505343815464993,25.1793652571641,24.511727843965804,24.93516994864394,25.48341375305539,26.479841152826943,23.61396337690807,25.674554690034874,26.164647624606175,26.13892257079418,24.942661942651263,-3.5086660745728744,-60.39270835919254
2025-09-12 04:00:00,20,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,14057.029017857145,46376.35613141741,29183.8828125,1311.3770751953125,34642.76025390625,14291.472516741072,7437.817138671875,9138.356985909599,3902.244070870536,30554.67851148333,17340.79150390625,704.7904020718166,8088.031808035714,2060.2845982142862,11185.224853515625,4058.511928013393,3283.2734375,8940.211582728794,3672.68798828125,1214.2970145089284,4305.525791713169,24.383909077871415,25.11275658153352,34.85714099520728,28.60860863186064,26.980648046448117,25.899146988278343,26.0955373332614,27.08030726228441,27.359350948106677,29.277191195193502,25.254447505071564,23.533602921993698,27.392722976156126,23.415810176304408,25.079171381471472,24.007161740100745,24.451664719230685,24.928859802551596,25.284139725036955,25.54641952968779,26.737533126558578,24.216604959397092,25.49055010312563,26.319617152523684,27.70038178348954,26.213512209277134,-3.6218156116344717,-64.01452397082701
2025-09-12 05:00:00,21,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,13704.38671875,47583.47150530134,31261.230398995533,1156.564701625279,30692.122000558033,13663.529436383928,5440.028599330357,10658.421726771763,5076.263706752232,28730.683436802454,5238.631181989397,704.0761163575309,8117.317522321428,5450.181919642859,9852.421595982143,3426.3203125,2094.6824776785706,9981.24507359096,1934.4294782366069,1063.3453194754466,4012.686288016183,24.40879726203489,25.720084954649852,35.60049450965155,29.027040685926167,27.18369115534283,25.98524048214867,26.071765082223074,27.459322918029056,27.937946171987623,29.85178564205056,25.289313469614303,23.704205478940697,26.611644517807736,23.948629401978994,25.613719207899912,24.40012582710811,24.997188102631338,25.185940101033168,25.71083725634075,25.622042338053387,26.3635015147073,24.1642188344683,26.061549139229246,26.49869277983001,28.665144449704655,26.431903294154573,-3.779231252728836,-67.79375522355585
2025-09-12 06:00:00,22,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,14124.210379464283,44602.24504743303,34979.3136945452,1345.7792358398438,29663.150739397322,13250.702985491072,7318.662144252232,7317.260707310268,5646.758510044643,27740.389038085938,6432.895577566964,711.218973500388,8393.74609375,1230.2666015625,11964.212472098214,2049.7802734375,2232.8201729910706,10783.14515904018,2197.6978934151784,1780.8899274553569,4549.267926897322,25.021276463677875,26.217245724810148,36.62995917456491,29.271628016517276,27.279338984262374,25.93317151069641,25.815622295652116,27.28520789600554,27.256023577281407,29.40390423827228,25.338041367984953,24.051450810907205,26.479911095136174,24.129199089942038,25.92443116867181,24.322656504003515,25.080990351639787,25.762018921571375,25.58169149217152,25.460068623224892,25.45273415247599,23.46169682911464,27.1413970179372,27.25430834035337,28.970859696854767,26.407397039008863,-3.8682188472473253,-71.66197407080317
2025-09-12 07:00:00,23,20.5,0,4,0,24.5,0,4,0,23,0,4,0,25.5,0,0,1,22.5,0,4,0,26.5,0,3,1,22.5,1,0,1,26,0,0,1,26.0,0,4,1,23.5,2,0,1,26.5,0,4,0,23.5,0,4,0,19.5,0,4,0,20,1,3,1,22,1,2,1,24.5,1,4,1,20.5,0,4,0,25.5,1,3,1,23.5,0,4,0,27.5,0,2,1,28.0,0,0,1,27.5,1,4,1,25.0,0,3,1,27.5,0,4,0,20.5,0,4,0,19.0,1,3,1,14902.616071428572,44521.273158482145,27956.08122907366,1451.0558035714287,22690.362444196428,13836.557477678572,5980.665928431919,2047.492440359933,3997.487618582589,35973.65588378906,10828.725638253349,738.3618306432452,8249.460379464286,1639.4519391741069,12367.344308035714,113.34981863839312,3559.7431640625,8028.135288783482,2439.3529575892853,1527.1986607142853,3531.5297502790177,25.24217942989234,25.9024544102805,36.899961664563136,29.08949786140805,27.37504798457736,25.80114073980422,25.137748570669263,26.413211345672607,27.01281977835156,29.179038501921156,26.0366328303432,23.988903863089426,25.46814297680215,24.064796182500338,25.721061178719328,24.710892067223917,25.499468622166354,25.724688878307095,25.22311123914017,25.10973858833313,25.977190051759994,24.051488671983993,25.58230728607673,26.396636156808764,28.751949169935088,25.247485990648144,-3.7079445962358646,-75.36991866703903
